starId,movieId
s000005083,JCJ10
s000003604,JCJ10
s000002478,JCJ10
s000005986,JCJ10
s000001366,JCJ10
s000005670,JCL10
s000002395,JCL10
s000003015,JCL10
s000005073,JCL10
s000005585,JCm1
s000002564,JCm1
s000000546,JCm1
s000006564,JCm10
s000012624,JCm10
s000012625,JCm10
s000012626,JCm10
s000012627,JCm10
s000007679,JCm10
s000012628,JCm10
s000012629,JCm10
s000012630,JCm10
s000012631,JCm10
s000012632,JCm10
s000005585,JCm20
s000002564,JCm20
s000002166,JCm20
s000006005,JCm20
s000012633,JCm20
s000011110,JCm20
s000005585,JCm25
s000001385,JCm25
s000007679,JCm25
s000011477,JCm25
s000009405,JCm25
s000002776,JCm25
s000006732,JCm28
s000010460,JCm28
s000012634,JCm28
s000000401,JCm28
s000002012,JCm28
s000008307,JCm28
s000012635,JCm28
s000012636,JCm28
s000006505,JCm28
s000006032,JCm28
s000007679,JCm28
s000000392,JCn1
s000007852,JCn1
s000003293,JCn3
s000002114,JCn3
s000005926,JCn3
s000005177,JCn3
s000003079,JCn3
s000012637,JCn3
s000012638,JCn3
s000012639,JCn3
s000005173,JCn6
s000001928,JCn6
s000001576,JCn6
s000000567,JCn6
s000005319,JCn20
s000005062,JCn20
s000003440,JCn20
s000002452,JCn20
s000012640,JCn20
s000012641,JCn20
s000002236,JCn20
s000009096,JCn20
s000012642,JCn20
s000012643,JCn20
s000005878,JCn20
s000001436,JCn20
s000012644,JCn20
s000012645,JCn20
s000000648,JCp10
s000003279,JCp10
s000005842,JCp10
s000012646,JCp10
s000002574,JCp15
s000001218,JCp15
s000004943,JCp15
s000006235,JCr10
s000008286,JCr10
s000002088,JCr10
s000006692,JCr10
s000008946,JCT1
s000000362,JCT1
s000012647,JCT1
s000009381,JCT1
s000012648,JCT1
s000012649,JCu10
s000012650,JCu10
s000006859,JCu10
s000004986,JCv10
s000005327,JCv10
s000002238,JCv10
s000003273,JCv10
s000003786,JCv10
s000012651,JCv10
s000002521,JCv10
s000000877,JCv16
s000005665,JCv16
s000009956,JCv16
s000001460,JCv16
s000001326,JCw44
s000001893,JCw44
s000009889,JCw44
s000004771,JCw44
s000002527,JCw50
s000012652,JCw50
s000005808,JCw50
s000000623,JCw50
s000002603,JCw53
s000004391,JCw53
s000002994,JCw53
s000004193,JCw53
s000006001,JCw53
s000005929,JCw53
s000005360,JCw53
s000000678,JCw53
s000000441,JCw57
s000006785,JCw57
s000000937,JCw57
s000012653,JCw61
s000000086,JCw61
s000005144,JCw61
s000004689,JCw61
s000012654,JCw61
s000004761,JCw61
s000006772,JCw61
s000006492,JCw61
s000001014,JCw61
s000006506,JCw61
s000002289,JCw61
s000003597,JCw61
s000003769,JCw62
s000006249,JCw62
s000002603,JCw62
s000005020,JCw62
s000001222,JCw62
s000002398,JCw62
s000006747,JCw62
s000001140,JCw62
s000006280,JCw62
s000003769,JCw69
s000012655,JCw69
s000003466,JD7
s000000545,JD7
s000001343,JD7
s000005112,JD7
s000001513,JD7
s000002014,JD8
s000006111,JD8
s000001719,JD8
s000002642,JD8
s000006645,JD10
s000006201,JD10
s000006038,JD10
s000004046,JD10
s000012656,JD10
s000006744,JD10
s000006038,JD10
s000006744,JD10
s000003938,JD10
s000003714,JD10
s000005645,JD12
s000012657,JD12
s000012658,JD12
s000001454,JD12
s000012659,JD12
s000012660,JD12
s000012661,JD12
s000012662,JD12
s000002888,JD12
s000012663,JD12
s000004594,JD12
s000012664,JD12
s000008550,JD14
s000012665,JD14
s000004186,JD14
s000005645,JD14
s000012666,JD14
s000004186,JD15
s000001454,JD15
s000012667,JD15
s000012668,JD15
s000012669,JD15
s000012670,JD15
s000012671,JD15
s000004186,JD16
s000004891,JD16
s000006341,JD16
s000012672,JD16
s000012673,JD16
s000004186,JD17
s000006330,JD17
s000005560,JD17
s000006094,JD17
s000004390,JD17
s000004186,JD25
s000008011,JD25
s000012674,JD25
s000012675,JD25
s000000842,JD30
s000004706,JD30
s000012676,JdA10
s000012677,JdA10
s000002242,JdA10
s000000812,JDB10
s000002871,JDB10
s000007837,JDB10
s000001432,JDB10
s000011110,JDB10
s000012678,JDB10
s000012679,JDB10
s000012680,JDB10
s000012681,JDB10
s000012548,JDB10
s000012682,JDB10
s000006860,JDB10
s000012683,JDB10
s000012684,JDB10
s000012685,JDB10
s000012686,JDB10
s000012687,JDB10
s000012688,JDB10
s000002955,JDB11
s000007679,JDB11
s000007717,JDB11
s000012689,JDB11
s000005818,JDB11
s000012678,JDB11
s000012690,JDB11
s000009572,JDB11
s000012691,JDB11
s000012692,JDB11
s000012693,JDB11
s000012694,JDB11
s000012695,JDB11
s000009545,JDB11
s000012696,JDB11
s000012697,JDB11
s000012698,JDB11
s000008188,JDB12
s000000812,JDB12
s000012548,JDB12
s000001396,JDB12
s000006859,JDB12
s000006859,JDB12
s000006859,JDB12
s000004521,JDB15
s000012699,JDB15
s000006877,JDB15
s000011560,JDB15
s000002227,JDe1
s000005909,JDe1
s000000770,JDe1
s000001194,JDe1
s000005822,JDe1
s000012700,JDe1
s000001292,JDe1
s000003558,JDe3
s000006636,JDe3
s000005852,JDe3
s000005073,JDe3
s000012701,JDe3
s000000284,JDe3
s000004245,JDe3
s000012702,JDe3
s000010581,JDe3
s000005557,JDe8
s000003924,JDe8
s000012703,JDe8
s000002320,JDe8
s000010739,JDe8
s000006462,JDe8
s000012704,JDe8
s000003609,JDe10
s000005319,JDe10
s000005912,JDe10
s000004990,JDe10
s000002460,JDe12
s000001432,JDe12
s000012705,JDe12
s000002683,JDe15
s000005456,JDe15
s000003444,JDe15
s000006496,JDe15
s000002617,JDe15
s000012706,JDe19
s000004921,JDe20
s000000310,JDe20
s000005989,JDe20
s000004302,JDe20
s000005433,JDe20
s000003092,JDe20
s000002072,JDe23
s000002868,JDe23
s000008664,JDe23
s000002315,JDe23
s000008704,JDe23
s000012707,JDe23
s000012708,JDe25
s000012709,JDe25
s000012710,JDe27
s000012711,JDe27
s000002580,JDe28
s000006524,JDe28
s000005318,JDe28
s000005912,JDe28
s000000323,JDe28
s000012712,JDe28
s000012713,JDe28
s000002580,JDe32
s000006859,JDe32
s000006859,JDe32
s000006859,JDe32
s000006859,JDe32
s000006859,JDe32
s000006859,JDe32
s000006859,JDe32
s000006859,JDe32
s000012714,JDe35
s000002319,JDe35
s000012715,JDe35
s000007929,JDe35
s000005264,JDe35
s000008820,JDe35
s000012716,JDe35
s000012717,JDe36
s000012718,JDe40
s000006020,JDe40
s000007532,JDe40
s000012715,JDe40
s000002185,JDe40
s000006432,JDe40
s000002163,JDh5
s000000618,JDh5
s000006805,JDh5
s000005521,JDh5
s000005696,JDh5
s000000890,JDh5
s000012719,JdL10
s000003913,JdL10
s000002819,JdL10
s000001428,JdL10
s000012720,JdL12
s000002719,JdL12
s000004761,JdL12
s000003955,JdL12
s000012721,JdL12
s000012722,JDm10
s000012723,JDm10
s000012724,JDm10
s000012725,JDm10
s000012726,JDo10
s000001619,JDr10
s000006833,JDr10
s000006833,JDr10
s000006439,JDr10
s000012727,JDr10
s000003503,JDy10
s000012728,JDy10
s000002035,JDy10
s000012729,JDy10
s000002743,JeA10
s000012730,JeA10
s000012731,JeA10
s000005548,JeB10
s000006823,JeB10
s000002938,JeB10
s000008791,JeB10
s000012495,JeC10
s000005090,JeC10
s000004007,JeC10
s000004347,JeC10
s000006859,JeC10
s000007045,JeC10
s000005009,JeC10
s000008349,JeC10
s000008265,JeC10
s000012732,JeC14
s000006005,JeC14
s000000038,JeC14
s000000401,JeC14
s000002425,JeD10
s000005285,JeD10
s000004162,JeD10
s000001702,JeD10
s000012733,JeD10
s000006547,JeD10
s000012734,JeD10
s000004730,JeD10
s000006388,JeD10
s000001416,JeD10
s000006552,JEG10
s000005451,JEG10
s000000927,JEG10
s000005260,JEG10
s000004639,JeH10
s000004572,JeH10
s000002986,JeH10
s000004892,JeH10
s000003997,JeH30
s000000420,JeH30
s000001123,JeH30
s000003612,JeJ10
s000005968,JeJ10
s000006332,JeJ10
s000001297,JeJ10
s000001531,JeJ10
s000002395,JeJ10
s000005318,JeJ15
s000003146,JeJ15
s000000180,JeJ15
s000007547,JeJ15
s000005631,JeJ15
s000000912,JeJ15
s000005240,JeL10
s000012735,JeL10
s000005439,JeL10
s000012736,JeL10
s000006859,JeL10
s000012737,JeL10
s000004882,JeN10
s000012738,JeN10
s000004921,JeN10
s000012739,JEp15
s000012740,JEp15
s000012741,JEp15
s000000389,JeR10
s000000310,JeR10
s000005737,JeR10
s000003711,JeR10
s000008172,JeR10
s000007225,JeR10
s000012742,JeR10
s000012743,JeR10
s000005078,JeS10
s000012744,JeS10
s000002319,JeS10
s000012580,JeS10
s000008664,JeS10
s000003562,JEu15
s000003562,JEu20
s000010535,JEu20
s000012745,JEu20
s000012746,JEu20
s000012747,JEu20
s000003780,JeY5
s000012748,JeY5
s000003173,JeY5
s000000002,JeY10
s000001295,JeY10
s000006255,JeY10
s000001384,JeY10
s000007343,JeY10
s000007394,JeY10
s000000002,JeY30
s000001295,JeY30
s000001885,JeY30
s000012749,JeY30
s000000867,JeY30
s000012750,JeY30
s000004821,JeY30
s000012751,JeY30
s000006327,JeY30
s000005129,JeY35
s000005129,JeY35
s000005129,JeY35
s000005129,JeY35
s000005129,JeY35
s000005129,JeY35
s000005129,JeY35
s000012752,JeY35
s000008450,JeY35
s000005079,JeY35
s000006327,JeY35
s000005197,JfB10
s000008869,JfB10
s000006859,JfB10
s000006859,JfB10
s000012753,JfB10
s000006859,JfB10
s000006859,JfB10
s000002062,JfB10
s000006859,JfB10
s000010452,JFC10
s000012754,JFC10
s000005715,JFC10
s000004632,JFC10
s000009963,JFD10
s000010521,JFD10
s000001966,JFe10
s000006460,JFe10
s000006675,JFe10
s000003666,JFe10
s000001921,JFe10
s000002243,JFe10
s000003714,JFe10
s000000152,JFe10
s000000270,JFe10
s000008863,JFe10
s000009397,JFe10
s000000635,JFe20
s000001936,JFe20
s000001885,JFe20
s000008454,JFe20
s000009564,JFe20
s000001448,JFe20
s000001310,JFe20
s000001778,JFg10
s000001413,JFg10
s000002479,JFg10
s000001618,JFg10
s000004612,JFg20
s000006583,JFg20
s000005858,JFi10
s000005329,JFi10
s000005701,JFi10
s000000792,JfH10
s000006859,JfH10
s000002078,JFll
s000006795,JFll
s000011525,JFll
s000002831,JFll
s000001452,JFll
s000005426,JFll
s000012755,JFll
s000000254,JFll
s000012756,JfPd10
s000012757,JfPd10
s000012758,JfPd10
s000011181,JfPd10
s000003344,JFr8
s000004786,JFr8
s000004062,JFr8
s000012759,JFr8
s000012760,JFr8
s000006094,JFr8
s000003576,JFr10
s000009515,JFr10
s000001783,JFr10
s000012761,JFr10
s000012762,JFr10
s000003576,JFr12
s000009515,JFr12
s000012761,JFr12
s000012762,JFr12
s000012763,JFr12
s000004541,JFr12
s000001450,JFr15
s000012761,JFr15
s000004139,JFr15
s000005045,JFr15
s000012764,JFr15
s000003344,JFr15
s000012765,JFr15
s000012766,JFr22
s000012767,JFs10
s000000492,JFW5
s000002475,JFW5
s000001760,JFW5
s000000492,JFW5
s000002475,JFW5
s000001760,JFW5
s000012768,JGb10
s000012769,JGb10
s000012770,JGb10
s000012771,JGb10
s000012772,JGb10
s000004786,JGd2
s000012773,JGd2
s000012774,JGd2
s000000340,JGd2
s000012775,JGd10
s000001005,JGd10
s000005238,JGd10
s000004187,JGd15
s000004166,JGf10
s000000296,JGf10
s000005897,JGf10
s000001527,JGi10
s000012776,JGi10
s000006860,JGi10
s000012777,JGK2
s000012778,JGK2
s000012779,JGK2
s000002246,JGl10
s000002296,JGl10
s000012780,JGl10
s000001810,JGl10
s000012781,JGl10
s000006453,JGl15
s000007144,JGl15
s000012782,JGl15
s000003344,JGl15
s000005051,JGl15
s000001035,JGl20
s000012783,JGl20
s000012784,JGl20
s000004752,JGo10
s000005419,JGo10
s000012785,JGo10
s000012786,JGo10
s000012787,JGo10
s000012788,JGo10
s000012788,JGo10
s000000842,JGo13
s000005221,JGo13
s000006392,JGo13
s000000152,JGo13
s000012789,JGo13
s000000719,JGo13
s000002825,JGo13
s000002868,JGo20
s000006165,JGo20
s000003039,JGo20
s000006546,JGo20
s000006859,JGr5
s000012790,JGr5
s000012791,JGr30
s000000659,JGr30
s000001536,JGr30
s000011425,JGs6
s000005534,JGs6
s000012792,JGs6
s000007051,JGs6
s000000131,JGs6
s000002839,JGs10
s000012793,JGs10
s000000854,JGs10
s000012794,JGs10
s000012795,JGs10
s000006859,JGs10
s000003198,JGs10
s000004187,JGs10
s000000648,JGs10
s000002105,JGs10
s000006859,JGs10
s000006859,JGs10
s000012796,JGs10
s000012797,JGs10
s000004559,JGs10
s000000062,JGs10
s000012798,JGs10
s000004559,JGs20
s000006775,JGs20
s000006167,JGs20
s000006452,JGs20
s000012799,JGs20
s000002491,JGs20
s000005886,JGs30
s000006356,JGs30
s000001557,JGs30
s000004727,JGs30
s000006127,JGs30
s000005626,JGs31
s000012800,JGs31
s000006645,JGs31
s000006015,JGs31
s000002479,JGs31
s000002037,JGs31
s000002955,JGs31
s000000994,JGs40
s000003625,JGs40
s000005237,JGs40
s000001232,JGs40
s000003339,JGz1
s000006860,JGz1
s000012801,JHd10
s000001538,JHe10
s000000748,JHe10
s000002069,JHe10
s000000408,JHi7
s000001039,JHi7
s000012802,JHi7
s000000732,JHi7
s000002054,JHi7
s000005586,JHH10
s000001820,JHj10
s000006112,JHj10
s000001991,JHj10
s000012803,JHj10
s000006194,JHj10
s000002035,JHL6
s000006641,JHL6
s000003856,JHL6
s000002256,JHL7
s000012804,JHL12
s000001408,JHL12
s000006655,JHL17
s000001235,JHL17
s000006477,JHL17
s000006346,JHL17
s000001650,JHL17
s000002846,JHL17
s000002691,JHL20
s000000868,JHL20
s000000408,JHo20
s000002936,JHo20
s000007536,JHo20
s000006765,JHo20
s000001039,JHo24
s000001496,JHo24
s000012805,JHo24
s000012806,JHo24
s000002692,JHo24
s000006036,JHo40
s000012807,JHo40
s000003017,JHp10
s000006049,JHp10
s000012808,JHp10
s000002419,JHp10
s000006937,JHp10
s000000548,JHp10
s000000230,JHr10
s000003250,JHr10
s000006113,JHr10
s000005968,JHr10
s000001344,JHr10
s000012735,JHr10
s000004657,JHr10
s000005241,JHr10
s000005399,JHr10
s000005772,JHr10
s000000230,JHr20
s000003250,JHr20
s000005013,JHr20
s000012809,JHr20
s000012810,JHr20
s000012811,JHr20
s000012735,JHr20
s000000618,JHr20
s000004241,JHr30
s000003250,JHr30
s000012812,JHr30
s000000230,JHr30
s000001059,JHr30
s000001326,JHr30
s000001129,JHs10
s000006696,JHs10
s000005939,JHs10
s000004903,JHs10
s000004774,JHs10
s000004013,JHs10
s000006649,JHs10
s000006113,JHy10
s000000652,JHy10
s000004133,JHy10
s000001645,JHy10
s000006811,JI1
s000004300,JI1
s000012813,JI1
s000012814,JI1
s000007299,JI1
s000004300,JI2
s000006811,JI2
s000012815,JI2
s000004300,JI4
s000006811,JI4
s000006859,JI4
s000012816,JI4
s000012817,JI4
s000004300,JI5
s000006859,JI5
s000006859,JI5
s000004300,JI6
s000005877,JiA1
s000000727,JiA1
s000002703,JiA1
s000002718,JiA1
s000002400,JiA1
s000004578,JiA1
s000004842,JiA1
s000004194,JiA1
s000000007,JiA1
s000012818,JiA1
s000012819,JiA1
s000003320,JiA5
s000001391,JiA5
s000002375,JiA5
s000012820,JiA5
s000012821,JiA5
s000005665,JiA5
s000012822,JiA5
s000003265,JiA5
s000012823,JiA5
s000012824,JiA5
s000012825,JiA5
s000012826,JiA5
s000012827,JiA5
s000012828,JiA5
s000000992,JiA5
s000012829,JiA5
s000004221,JiA7
s000001592,JiA7
s000004221,JiA9
s000004221,JiA9
s000006227,JiA9
s000006227,JiA9
s000006496,JiA9
s000004578,JiA10
s000005768,JiA10
s000005039,JiA10
s000005039,JiA12
s000009216,JiA12
s000005692,JiA15
s000008065,JiA15
s000007717,JiA15
s000011742,JiA15
s000012830,JiA15
s000000727,JiA15
s000012831,JiA15
s000012832,JiA15
s000005692,JiA18
s000000727,JiA18
s000012833,JiA18
s000006859,JiA18
s000012834,JiA18
s000009767,JiA18
s000001944,JiC10
s000000521,JiC10
s000001273,JiC10
s000001809,JiC10
s000005047,JiC20
s000001391,JiC20
s000005081,JiC20
s000001274,JiC20
s000010593,JiC20
s000002689,JiC20
s000012835,JiC20
s000012836,JiF10
s000012837,JiF10
s000012838,JiF10
s000012839,JiF10
s000009242,JiG10
s000010431,JiG10
s000012840,JiG10
s000012841,JiG10
s000012842,JiG10
s000012843,JiG10
s000005531,JiS10
s000001381,JiS10
s000012844,JiS10
s000012845,JiS10
s000000650,JiS10
s000002403,JiS10
s000012846,JIv8
s000003190,JIv8
s000006859,JIv8
s000000583,JIv11
s000006534,JIv11
s000001156,JIv15
s000006579,JIv15
s000003334,JIv15
s000000619,JIv15
s000001436,JIv15
s000001727,JIv15
s000012847,JIv15
s000005221,JIv28
s000001837,JIv28
s000000037,JIv28
s000001811,JIv28
s000001096,JIv30
s000005549,JIv30
s000003190,JIv30
s000001023,JIv30
s000002385,JIv30
s000005197,JIv33
s000005178,JIv33
s000006096,JIv33
s000003918,JIv33
s000002957,JIv33
s000005005,JIv33
s000000990,JIv35
s000005520,JIv35
s000005819,JIv35
s000001827,JIv35
s000001499,JIv35
s000001554,JIv35
s000000885,JIv35
s000003557,JIv35
s000012848,JIv35
s000012849,JIv35
s000012850,JIv37
s000011993,JIv37
s000009113,JIv37
s000001827,JIv37
s000000885,JIv37
s000006629,JIv37
s000003339,JIv37
s000004559,JIv40
s000006775,JIv40
s000004878,JIv40
s000011987,JIv40
s000012851,JIv40
s000001434,JIv40
s000012852,JIv40
s000008707,JIv40
s000012853,JIv40
s000012854,JIv40
s000012855,JIv40
s000012856,JIv40
s000002868,JIv42
s000005178,JIv42
s000006173,JIv42
s000000990,JIv42
s000012850,JIv42
s000005175,JIv42
s000012857,JIv42
s000012858,JIv42
s000012859,JIv42
s000012860,JIv42
s000012861,JIv42
s000012862,JIv42
s000010274,JIv42
s000012863,JIv42
s000012864,JIv42
s000000885,JIv42
s000002868,JIv42
s000006173,JIv42
s000002087,JIv42
s000012865,JIv42
s000005197,JIv42
s000011993,JIv42
s000012866,JIv42
s000012867,JIv42
s000006859,JIv42
s000006859,JIv42
s000006859,JIv42
s000004603,JIv45
s000005549,JIv45
s000006860,JIv45
s000007929,JIv45
s000010109,JIv45
s000004794,JIv45
s000012868,JIv45
s000003133,JIv45
s000012869,JIv45
s000010589,JIv45
s000002868,JIV47
s000004347,JIV47
s000012870,JIv51
s000012399,JIv51
s000004603,JIv51
s000006196,JIv51
s000012870,JIv51
s000012870,JIv51
s000012870,JIv51
s000012870,JIv51
s000004098,JJA5
s000004894,JJA5
s000001088,JJA5
s000012871,JJA5
s000012872,JJA7
s000001221,JJA10
s000005794,JJA10
s000007237,JJA10
s000003730,JJA10
s000012873,JJA10
s000012874,JJA10
s000012875,JJA10
s000002783,JJA10
s000012876,JJA10
s000012877,JJA10
s000012878,JJA10
s000006376,JJA10
s000012879,JJA10
s000012880,JJA10
s000012881,JJA10
s000012882,JJA10
s000003931,JnA20
s000012883,JnA20
s000012884,JnA20
s000012885,JnA20
s000006859,JnA20
s000006859,JnA20
s000004365,JnA20
s000004965,JJA25
s000007928,JJA25
s000007508,JJA25
s000003876,JJA25
s000006859,JJA25
s000012886,JJB1
s000000145,JJB1
s000004957,JJB1
s000003797,JJB1
s000000615,JJB1
s000012887,JJB1
s000012888,JJB1
s000012889,JJB1
s000012890,JJB1
s000012891,JJB1
s000012892,JJB1
s000012893,JJB1
s000001568,JJB10
s000010226,JJB10
s000000012,JJB10
s000005166,JJB10
s000006444,JJB10
s000004207,JJB10
s000012894,JJB15
s000001409,JJB15
s000012889,JJB15
s000005884,JJC10
s000003561,JJC10
s000012895,JJC10
s000012896,JJC10
s000006859,JJC10
s000012897,JJm2
s000012898,JJm2
s000012899,JJm2
s000012900,JJm3
s000012901,JJm3
s000012902,JJm4
s000003417,JJm4
s000012903,JJm4
s000012904,JJm4
s000012905,JJm4
s000012906,JJm4
s000003577,JJm4
s000012907,JJm4
s000005480,JJm6
s000005423,JJm6
s000012908,JJm6
s000004434,JJm6
s000007024,JJm6
s000012909,JJm6
s000001409,JJm6
s000012910,JJm6
s000010462,JJm6
s000012911,JJm6
s000012912,JJm6
s000012913,JJm6
s000012914,JJm6
s000012915,JJm9
s000008006,JJm13
s000008209,JJo1
s000010698,JJo1
s000006016,JJo1
s000012916,JJo1
s000012917,JJo1
s000012918,JJo1
s000012919,JJo1
s000012920,JJo1
s000000899,JJo2
s000000185,JJo2
s000007598,JJo2
s000012921,JJo2
s000001410,JJo2
s000012922,JJo2
s000006689,JJo5
s000009218,JJo5
s000012923,JJo5
s000012924,JJo5
s000012925,JJo5
s000012926,JJo5
s000008196,JJo5
s000012635,JJo5
s000012927,JJo5
s000012928,JJo5
s000012929,JJo5
s000012930,JJo5
s000012931,JJo10
s000012932,JJo10
s000001577,JJo10
s000012933,JJo10
s000006859,JJo10
s000012934,JJo10
s000012873,JJo10
s000012442,JJo10
s000006859,JJo10
s000012935,JJo10
s000012873,JJo10
s000012936,JJo10
s000006859,JJo10
s000000046,JJu10
s000012937,JJu10
s000012938,JJu10
s000012939,JKa47
s000012940,JKa47
s000000978,JKa47
s000002696,JKa47
s000001270,JKa55
s000001270,JKa56
s000012452,JKf10
s000008896,JKf10
s000008907,JKf10
s000012941,JKf10
s000003866,JkH10
s000000906,JkH10
s000012942,JkH10
s000006859,JkH20
s000001959,JKm10
s000012943,JKm10
s000006420,JKp8
s000003619,JKp8
s000004943,JKp8
s000003137,JKp8
s000002796,JKp10
s000004897,JKp10
s000002308,JKp10
s000012944,JKp15
s000012945,JKp15
s000001619,JKp15
s000000725,JKp18
s000005413,JKp18
s000000267,JKp18
s000004126,JKp18
s000000435,JKp18
s000003090,JKp20
